orgnr,latest_year,latest_revenue_sek,latest_profit_sek,latest_ebitda_sek,revenue_cagr_3y,revenue_cagr_5y,avg_ebitda_margin,avg_net_margin,equity_ratio_latest,debt_to_equity_latest,revenue_per_employee,ebitda_per_employee,digital_presence,company_size_bucket,growth_bucket,profitability_bucket,calculated_at,source_job_id
5560427444,2024,53371.0,588.0,1746.0,0.05354535046676556,,0.05447373293774364,0.029253195321789334,0.8859315589353612,0.12875536480686695,762.4428571428572,24.942857142857143,0,medium,moderate,low,2025-11-07T09:37:21.194299,151e5a04-14f6-48db-843e-9dad22f371d0
5560428517,2024,163541.0,,6791.0,0.1142552460572801,,0.05827247358045169,,0.9444444444444444,0.058823529411764705,592.5398550724638,24.605072463768117,0,large,moderate,,2025-11-07T09:37:21.268363,af674a42-4859-4e15-a641-9da834ddbb09
5560429887,2024,187798.0,-113.0,2597.0,-0.03782161156451791,,0.04091424281661407,0.01302040275064965,0.9589915966386554,0.04276200490711532,1738.8703703703704,24.046296296296294,0,large,declining,low,2025-11-07T09:37:21.277770,af674a42-4859-4e15-a641-9da834ddbb09
5560431354,2024,154372.0,-107.0,-42360.0,0.05078419491338071,,0.1420676419634352,0.0014258994758038913,0.923772369269938,0.08251776440369725,38593.0,-10590.0,0,large,moderate,low,2025-11-07T09:37:21.308751,af674a42-4859-4e15-a641-9da834ddbb09
5560432527,2024,52557.0,83535.0,21728.0,0.04019284520605826,,0.5048757267510225,1.6058202497749972,0.01560317842523477,63.089506172839506,3503.8,1448.5333333333333,0,medium,flat,high,2025-11-07T09:37:21.261231,151e5a04-14f6-48db-843e-9dad22f371d0
5560437948,2024,198062.0,4186.0,5245.0,-0.1091193400778614,,0.056886529847473014,0.0410597631736707,0.6145833333333334,0.6271186440677966,1707.4310344827588,45.21551724137931,0,large,declining,low,2025-11-07T09:37:21.311227,af674a42-4859-4e15-a641-9da834ddbb09
5560438318,2024,54204.0,3070.0,6604.0,0.0935599230885733,,0.12102720873073317,0.0571152664238808,1.0,0.0,1548.6857142857143,188.68571428571428,0,medium,moderate,healthy,2025-11-07T09:37:21.263199,151e5a04-14f6-48db-843e-9dad22f371d0
5560442377,2024,51383.0,7791.0,26424.0,0.1257587882073985,,0.46240324580272274,0.09791115526085241,0.5609140518417463,0.7828043293201994,25691.5,13212.0,0,medium,moderate,healthy,2025-11-07T09:37:21.252889,151e5a04-14f6-48db-843e-9dad22f371d0
5560442823,2024,173862.0,21949.0,23866.0,0.24660321801462826,,0.06800954626505969,0.05617705499374699,0.057157309054122404,16.495575221238937,3779.608695652174,518.8260869565217,0,large,high,healthy,2025-11-07T09:37:21.297580,af674a42-4859-4e15-a641-9da834ddbb09
5560444134,2024,55685.0,7941.0,12372.0,0.029540002587123082,,0.1880663496527371,0.1214990364873884,0.9771838331160365,0.02334889926617745,11137.0,2474.4,0,medium,flat,healthy,2025-11-07T09:37:21.219989,151e5a04-14f6-48db-843e-9dad22f371d0
5560447715,2024,137839.0,82.0,3311.0,0.0005883336990628596,,0.04416794929532858,0.0061923083279999186,0.8209560769095079,0.21809196390201976,1744.7974683544303,41.91139240506329,0,medium,flat,low,2025-11-07T09:37:21.296166,af674a42-4859-4e15-a641-9da834ddbb09
5560448887,2024,147319.0,25.0,76668.0,0.07978328619846797,,0.40107747426561974,0.00035947527840944984,0.6142614156744733,0.6279713725824316,,,0,medium,moderate,low,2025-11-07T09:37:21.309255,af674a42-4859-4e15-a641-9da834ddbb09
5560450990,2024,178560.0,9595.0,17983.0,0.18783785495981098,,0.08380067206749817,0.048155507444466075,0.6766519823788546,0.4778645833333333,2587.826086956522,260.62318840579707,0,large,high,low,2025-11-07T09:37:21.297005,af674a42-4859-4e15-a641-9da834ddbb09
5560458613,2024,53416.0,1705.0,3980.0,0.09474445134306175,,0.038740876296751464,0.019375001801560304,0.9715686274509804,0.029263370332996974,2428.0,180.9090909090909,0,medium,moderate,low,2025-11-07T09:37:21.236743,151e5a04-14f6-48db-843e-9dad22f371d0
5560464470,2024,52893.0,5448.0,11159.0,0.16421019136849924,,0.19711177096158775,0.0626705442266895,0.950096643823581,0.05252450527094507,1763.1,371.9666666666667,0,medium,high,healthy,2025-11-07T09:37:21.262579,151e5a04-14f6-48db-843e-9dad22f371d0
5560464918,2024,82135.0,10327.0,60407.0,0.18839463254874533,,0.735309650190672,0.3718895405627095,0.5360855808347145,0.8653738055087128,,,0,medium,high,high,2025-11-07T09:37:21.242585,151e5a04-14f6-48db-843e-9dad22f371d0
5560466582,2024,158136.0,306312.0,-10071.0,0.6091862870769118,,-0.7654623689195155,0.8586239021995838,0.0,,8785.333333333334,-559.5,0,large,high,high,2025-11-07T09:37:21.278375,af674a42-4859-4e15-a641-9da834ddbb09
5560471061,2024,84968.0,1263.0,-2022.0,-0.17687237311505877,,-0.011326270105188092,0.009899092187213621,,,1603.1698113207547,-38.15094339622642,0,medium,declining,low,2025-11-07T09:37:21.250731,151e5a04-14f6-48db-843e-9dad22f371d0
5560472978,2024,141474.0,16619.0,24466.0,0.06938896111677928,,0.14731926368593193,0.07603263623933107,0.9998860398860399,0.00011397310234784591,4287.090909090909,741.3939393939395,0,medium,moderate,healthy,2025-11-07T09:37:21.270571,af674a42-4859-4e15-a641-9da834ddbb09
5560474255,2024,79952.0,733.0,-474.0,0.011700411287159707,,0.03221068113066085,0.010364257861513735,0.0,,2498.5,-14.8125,0,medium,flat,low,2025-11-07T09:37:21.260815,151e5a04-14f6-48db-843e-9dad22f371d0
5560475617,2024,50313.0,673.0,-1472.0,0.194774832835519,,0.06640254471045812,0.015356045330109555,0.9133200795228629,0.09490639965171964,5031.3,-147.2,0,medium,high,low,2025-11-07T09:37:21.228006,151e5a04-14f6-48db-843e-9dad22f371d0
5560475880,2024,122508.0,45.0,18193.0,0.08795157224487804,,0.12294189402294409,-0.007694175555625712,0.43663785175648334,1.2902274641954508,1801.5882352941176,267.5441176470588,0,medium,moderate,loss-making,2025-11-07T09:37:21.311376,af674a42-4859-4e15-a641-9da834ddbb09
5560482746,2024,127943.0,3419.0,3040.0,0.03836498035971214,,0.07380972797703024,0.06588845062557327,,,1938.530303030303,46.06060606060606,0,medium,flat,healthy,2025-11-07T09:37:21.309317,af674a42-4859-4e15-a641-9da834ddbb09
5560484486,2024,162063.0,62806.0,134497.0,0.21628281453266696,,0.7139896325297754,0.08447258824822372,0.5857064455149704,0.707339927121291,,,0,large,high,healthy,2025-11-07T09:37:21.298993,af674a42-4859-4e15-a641-9da834ddbb09
5560486747,2024,199118.0,23.0,-3926.0,0.021507242169921614,,0.028819139106311852,0.0006796992895842848,0.675101671938545,0.48125836680053546,1453.4160583941607,-28.656934306569344,0,large,flat,low,2025-11-07T09:37:21.302808,af674a42-4859-4e15-a641-9da834ddbb09
5560491481,2024,131756.0,2323.0,17931.0,-0.22988233712853523,,0.04433743639998541,0.0003626177686224445,0.9190562613430127,0.08807266982622433,3293.9,448.275,0,medium,declining,low,2025-11-07T09:37:21.276570,af674a42-4859-4e15-a641-9da834ddbb09
5560494949,2024,79543.0,3.0,-692.0,0.0053794307879257985,,0.07986792477110993,0.034278979610808245,0.7031746031746032,0.4221218961625282,1303.9836065573772,-11.344262295081968,0,medium,flat,low,2025-11-07T09:37:21.242490,151e5a04-14f6-48db-843e-9dad22f371d0
5560496464,2024,75601.0,4402.0,9075.0,0.04720127809691688,,0.1144828943976377,0.0674443097881056,,,6872.818181818182,825.0,0,medium,flat,healthy,2025-11-07T09:37:21.220033,151e5a04-14f6-48db-843e-9dad22f371d0
5560497017,2024,173214.0,5715.0,11690.0,0.3976616271686948,,0.06588350768695309,0.03864509007706945,0.9331797235023042,0.07160493827160494,3936.6818181818185,265.6818181818182,0,large,high,low,2025-11-07T09:37:21.311222,af674a42-4859-4e15-a641-9da834ddbb09
5560500042,2024,72648.0,428.0,874.0,0.0520327625412591,,0.09214629113946371,0.04931999782169421,0.9455782312925171,0.05755395683453238,1614.4,19.422222222222224,0,medium,moderate,low,2025-11-07T09:37:21.232723,151e5a04-14f6-48db-843e-9dad22f371d0
5560500380,2024,138147.0,72122.0,92293.0,-0.06975915514916786,,0.35699094005725723,0.2579311062311938,0.4861725896884617,1.0568827227400823,,,0,medium,declining,high,2025-11-07T09:37:21.305711,af674a42-4859-4e15-a641-9da834ddbb09
5560505959,2024,64765.0,8896.0,16961.0,0.018342469004788864,,0.2908214401908238,0.1336087831417573,0.8964493528084551,0.11551198834282686,5397.083333333333,1413.4166666666667,0,medium,flat,healthy,2025-11-07T09:37:21.263356,151e5a04-14f6-48db-843e-9dad22f371d0
5560507625,2024,170806.0,28670.0,64916.0,0.03857000654791709,,0.46256513665879995,0.2234683798947664,0.626232210212685,0.5968517487472794,21350.75,8114.5,0,large,flat,high,2025-11-07T09:37:21.298648,af674a42-4859-4e15-a641-9da834ddbb09
5560508839,2024,145153.0,5.0,39915.0,-0.015445227350203705,,0.3805119228064039,-0.0002151398098037604,0.6126237623762376,0.6323232323232323,5376.037037037037,1478.3333333333333,0,medium,declining,loss-making,2025-11-07T09:37:21.283176,af674a42-4859-4e15-a641-9da834ddbb09
5560509035,2024,50862.0,1470.0,3800.0,-0.012175590639878053,,0.07435437976414781,0.03770265394691339,0.8461066830165542,0.18188405797101448,2422.0,180.95238095238093,0,medium,declining,low,2025-11-07T09:37:21.220156,151e5a04-14f6-48db-843e-9dad22f371d0
5560510561,2024,75390.0,1026257.0,39650.0,0.028840776308075577,,0.5373630898528743,2.897233112923046,,,8376.666666666668,4405.555555555556,0,medium,flat,high,2025-11-07T09:37:21.249279,151e5a04-14f6-48db-843e-9dad22f371d0
5560512468,2024,87484.0,2674.0,11979.0,0.0313813698109513,,0.11378945663394187,0.04809028478449239,,,4860.222222222222,665.5,0,medium,flat,low,2025-11-07T09:37:21.169120,151e5a04-14f6-48db-843e-9dad22f371d0
5560514787,2024,53261.0,1177.0,4563.0,0.07212362827634711,,0.05897003718206147,0.01826955452302092,0.9636913767019667,0.03767660910518053,1613.969696969697,138.27272727272725,0,medium,moderate,low,2025-11-07T09:37:21.242268,151e5a04-14f6-48db-843e-9dad22f371d0
5560518739,2024,176733.0,2678.0,37952.0,0.01915711497642647,,0.18796463064722269,0.022355493616077887,0.6290662915421136,0.5896575821104123,4776.5675675675675,1025.7297297297298,0,large,flat,low,2025-11-07T09:37:21.275449,af674a42-4859-4e15-a641-9da834ddbb09
5560519240,2024,154112.0,3725.0,61772.0,0.32717677370978326,,0.16011047621350097,0.021146650041177828,0.9286554292434339,0.07682566483748417,5927.384615384615,2375.846153846154,0,large,high,low,2025-11-07T09:37:21.311495,af674a42-4859-4e15-a641-9da834ddbb09
5560519562,2024,199017.0,24735.0,8219.0,0.04238250290080403,,0.004868541029508634,0.07409272486251896,0.09911133321745176,9.089663487887757,13267.8,547.9333333333334,0,large,flat,healthy,2025-11-07T09:37:21.269469,af674a42-4859-4e15-a641-9da834ddbb09
5560520438,2024,76583.0,2928.0,32797.0,-0.008240992111911982,,0.4750810837099226,0.08862726881691906,0.6721775940801973,0.4877020727957949,38291.5,16398.5,0,medium,declining,healthy,2025-11-07T09:37:21.221866,151e5a04-14f6-48db-843e-9dad22f371d0
5560521824,2024,95167.0,5133.0,29537.0,0.04080073361178993,,0.24572321447694065,0.023712665471689195,0.6709889761281624,0.49033745050528926,7320.538461538462,2272.076923076923,0,medium,flat,low,2025-11-07T09:37:21.263106,151e5a04-14f6-48db-843e-9dad22f371d0
5560522236,2024,65488.0,53.0,8082.0,0.2703389423013711,,0.07656711743868552,0.0004282875122186639,0.9720504575810042,0.02875318066157761,1309.76,161.64,0,medium,high,low,2025-11-07T09:37:21.196780,151e5a04-14f6-48db-843e-9dad22f371d0
5560523507,2024,70648.0,64.0,15451.0,0.026251370600024027,,0.21888042996994694,0.056840927621447726,,,7849.777777777778,1716.7777777777778,0,medium,flat,healthy,2025-11-07T09:37:21.251285,151e5a04-14f6-48db-843e-9dad22f371d0
5560528712,2024,54360.0,1550.0,4427.0,0.026995419308788682,,0.10912203654796353,0.037228948872608705,0.994740796393689,0.005287009063444109,1598.8235294117649,130.2058823529412,0,medium,flat,low,2025-11-07T09:37:21.205583,151e5a04-14f6-48db-843e-9dad22f371d0
5560532771,2024,151300.0,26316.0,62254.0,0.2822222542007766,,0.28064969390072564,0.08711325438769343,0.9992331288343558,0.0007674597083653108,7963.1578947368425,3276.5263157894738,0,large,high,healthy,2025-11-07T09:37:21.298130,af674a42-4859-4e15-a641-9da834ddbb09
5560534496,2024,175028.0,1200.0,12429.0,0.09137916523318945,,0.08357982605616751,0.02650635270791054,0.5947451392538098,0.6813924721682276,1446.5123966942149,102.71900826446281,0,large,moderate,low,2025-11-07T09:37:21.281828,af674a42-4859-4e15-a641-9da834ddbb09
5560534603,2024,115654.0,9044.0,37097.0,0.0681518752104453,,0.2708665854993197,0.0909477771339113,0.5249954751131222,0.9047783217265394,10514.0,3372.4545454545455,0,medium,moderate,healthy,2025-11-07T09:37:21.308656,af674a42-4859-4e15-a641-9da834ddbb09
5560535253,2024,59039.0,6515.0,42545.0,0.05058472377161971,,0.7458348594681027,0.097243649771524,0.9901612462421426,0.009936516698868341,,,0,medium,moderate,healthy,2025-11-07T09:37:21.242898,151e5a04-14f6-48db-843e-9dad22f371d0
5560538364,2024,81000.0,7.0,3088.0,0.08692623910711017,,0.04555852090461192,0.010602879229279785,0.6865638766519824,0.4565287135065768,1840.9090909090908,70.18181818181817,0,medium,moderate,low,2025-11-07T09:37:21.194753,151e5a04-14f6-48db-843e-9dad22f371d0
5560540014,2024,61932.0,6973.0,6710.0,-0.25649383083199084,,0.1148104285777467,0.06764909838941204,0.6360153256704981,0.572289156626506,20644.0,2236.6666666666665,0,medium,declining,healthy,2025-11-07T09:37:21.194247,151e5a04-14f6-48db-843e-9dad22f371d0
5560542671,2024,177182.0,,-4804.0,0.006504604277816295,,0.00757180460805955,0.019326516408801328,,,2301.064935064935,-62.38961038961039,0,large,flat,low,2025-11-07T09:37:21.281619,af674a42-4859-4e15-a641-9da834ddbb09
5560545799,2024,76995.0,4.0,13058.0,0.08233133520798974,,0.12033951338678761,-0.0301683366967383,,,,,0,medium,moderate,loss-making,2025-11-07T09:37:21.190516,151e5a04-14f6-48db-843e-9dad22f371d0
5560547365,2024,108418.0,1695.0,6719.0,0.10563469512089041,,0.03630415421804735,0.010455919426469442,,,1869.2758620689656,115.8448275862069,0,medium,moderate,low,2025-11-07T09:37:21.286070,af674a42-4859-4e15-a641-9da834ddbb09
5560549171,2024,72714.0,8749.0,6115.0,-0.00998332500310306,,0.06158104377730409,0.02770147379859922,0.7275985663082437,0.37438423645320196,2138.6470588235297,179.8529411764706,0,medium,declining,low,2025-11-07T09:37:21.260659,151e5a04-14f6-48db-843e-9dad22f371d0
5560550260,2024,111058.0,15064.0,84996.0,0.02551865919818308,,0.7408172302736264,0.015438956484926691,0.478310357910712,1.0906927551560022,,,0,medium,flat,low,2025-11-07T09:37:21.301813,af674a42-4859-4e15-a641-9da834ddbb09
5560550872,2024,142224.0,437.0,8435.0,0.12516696411694617,,0.030295613686099197,0.004052012410542918,0.7940074906367042,0.25943396226415094,3555.6,210.875,0,medium,moderate,low,2025-11-07T09:37:21.302924,af674a42-4859-4e15-a641-9da834ddbb09
5560551201,2024,105184.0,41.0,5200.0,-0.03742260845374101,,0.0901138131750745,0.02047376149342115,,,2237.9574468085107,110.63829787234042,0,medium,declining,low,2025-11-07T09:37:21.302640,af674a42-4859-4e15-a641-9da834ddbb09
5560553132,2024,88997.0,22881.0,52161.0,0.04658490843999652,,0.542282330026805,0.1048637145363944,0.4916718968763578,1.033876669285153,,,0,medium,flat,healthy,2025-11-07T09:37:21.233941,151e5a04-14f6-48db-843e-9dad22f371d0
5560554403,2024,122254.0,8880.0,25083.0,0.09984531374509786,,0.21650353544515558,0.07785072618101904,0.9481502047615742,0.054685212298682284,2546.9583333333335,522.5625,0,medium,moderate,healthy,2025-11-07T09:37:21.296819,af674a42-4859-4e15-a641-9da834ddbb09
5560555814,2024,85976.0,2216.0,3697.0,,,0.0673355716131459,0.04054283759762434,,,2204.5128205128203,94.7948717948718,0,medium,,low,2025-11-07T09:37:21.229967,151e5a04-14f6-48db-843e-9dad22f371d0
5560556895,2024,66335.0,18068.0,35401.0,0.11773157029932801,,0.44012763346699524,0.25944508032926444,0.4542855100436057,1.2012588512981903,11055.833333333334,5900.166666666667,0,medium,moderate,high,2025-11-07T09:37:21.204978,151e5a04-14f6-48db-843e-9dad22f371d0
5560558677,2024,178416.0,,68189.0,0.09321492017040045,,0.3576948775598195,0.019970259984499802,0.6477261817134445,0.543862249561501,3568.32,1363.78,0,large,moderate,low,2025-11-07T09:37:21.275782,af674a42-4859-4e15-a641-9da834ddbb09
5560563792,2024,77239.0,834.0,30548.0,0.07440328721197953,,0.3874489279014875,-0.005362677332496562,0.6466423948220065,0.5464497966843916,4543.470588235295,1796.9411764705883,0,medium,moderate,loss-making,2025-11-07T09:37:21.265844,151e5a04-14f6-48db-843e-9dad22f371d0
5560564196,2024,58941.0,3643.0,18462.0,0.09586841023473291,,0.37788149187334313,0.016987023759534398,,,,,0,medium,moderate,low,2025-11-07T09:37:21.216511,151e5a04-14f6-48db-843e-9dad22f371d0
5560566258,2024,139441.0,11597.0,11881.0,-0.9006856607339119,,0.07951255129228993,0.08430548552585325,,,10.306822381550743,0.8781875970138221,0,medium,declining,healthy,2025-11-07T09:37:21.302478,af674a42-4859-4e15-a641-9da834ddbb09
5560567769,2024,50207.0,437.0,895.0,0.10313082222015635,,0.08907346162351666,0.010634682375001241,0.6638620109381573,0.5063371356147022,5020.7,89.5,0,medium,moderate,low,2025-11-07T09:37:21.262844,151e5a04-14f6-48db-843e-9dad22f371d0
5560568353,2024,50682.0,6188.0,32244.0,0.07979432764167749,,0.6516877447798956,0.15190020388450115,0.9957464212678937,0.004271748952600017,,,0,medium,moderate,high,2025-11-07T09:37:21.242418,151e5a04-14f6-48db-843e-9dad22f371d0
5560573619,2024,92459.0,1397010.0,-48235.0,0.08745374712306342,,-0.51265738748156,11.430069850685932,,,2433.1315789473683,-1269.342105263158,0,medium,moderate,high,2025-11-07T09:37:21.182007,151e5a04-14f6-48db-843e-9dad22f371d0
5560577776,2024,114450.0,10015.0,16387.0,0.0664326102883499,,0.13016108999403814,0.06551241246827663,0.999581589958159,0.0004185851820845542,2791.4634146341464,399.6829268292683,0,medium,moderate,healthy,2025-11-07T09:37:21.301970,af674a42-4859-4e15-a641-9da834ddbb09
5560578303,2024,146634.0,2445.0,1748.0,0.04013324703865173,,0.03895465767552182,0.03059612154191348,1.0,0.0,1163.7619047619048,13.873015873015873,0,medium,flat,low,2025-11-07T09:37:21.308501,af674a42-4859-4e15-a641-9da834ddbb09
5560579533,2024,99022.0,45972.0,24604.0,0.052049434883031154,,0.2724316601573127,0.6603677141186937,,,49511.0,12302.0,0,medium,moderate,high,2025-11-07T09:37:21.242593,151e5a04-14f6-48db-843e-9dad22f371d0
5560580333,2024,64077.0,15.0,11215.0,0.005511984476703979,,0.19281840808462977,0.013425322390444782,0.8397775876817793,0.1907914841601304,1830.7714285714287,320.42857142857144,0,medium,flat,low,2025-11-07T09:37:21.251944,151e5a04-14f6-48db-843e-9dad22f371d0
5560580432,2024,90742.0,5121.0,10384.0,-0.023646285191142646,,0.060703966382315275,0.02205564565699828,0.7302231237322515,0.36944444444444446,2520.611111111111,288.44444444444446,0,medium,declining,low,2025-11-07T09:37:21.181733,151e5a04-14f6-48db-843e-9dad22f371d0
5560582354,2024,104000.0,173000.0,-9000.0,0.12012684718863231,,-0.05732424177251764,4.818526700078424,0.010752688172043012,92.0,2260.869565217391,-195.6521739130435,0,medium,moderate,high,2025-11-07T09:37:21.308537,af674a42-4859-4e15-a641-9da834ddbb09
5560583097,2024,94673.0,2971.0,6577.0,-0.18500108318663888,,-0.014588293412705053,-0.0426535557741,0.16129032258064516,5.2,3641.269230769231,252.96153846153848,0,medium,declining,loss-making,2025-11-07T09:37:21.218279,151e5a04-14f6-48db-843e-9dad22f371d0
5560583311,2024,57309.0,854.0,1254.0,0.04994110682696573,,0.020213703725227867,0.020190948356744245,0.42350746268656714,1.3612334801762114,3581.8125,78.375,0,medium,flat,low,2025-11-07T09:37:21.262791,151e5a04-14f6-48db-843e-9dad22f371d0
5560583733,2024,76339.0,4756.0,9919.0,-0.03638482593578862,,0.17352905512072644,0.10296143697396638,0.5215736040609137,0.9172749391727494,3319.0869565217395,431.26086956521743,0,medium,declining,healthy,2025-11-07T09:37:21.221664,151e5a04-14f6-48db-843e-9dad22f371d0
